Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
arm1_link4,0.115301970433014,2.36020714083907E-08,0.0525003002259287,0,0,0,2.62487859261603,0.00962569479405697,3.38052672535722E-09,7.27809743520779E-08,0.0145548779695701,1.96549208045398E-08,0.0137689402193358,0,0,0,0,0,0,package://grape_robot_description/meshes/arm1_link4.STL,0,1,1,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm1_link4.STL,,Arm_Link4-1,arm4_frame,Arm_joint4,arm1_joint4,revolute,1.2,0,-0.0524999999999995,0,0,-0.0905233022204321,arm1_link3,0,0,-1,0,0,-1.57,1.57,,,,,,,,
grip_rightlink,0.066619562014389,0.0148545913482052,0.0150000000000001,0,0,0,0.198139867656488,7.83981468618566E-05,-0.000114503714158254,-3.01967245696158E-19,0.000455719454816794,-2.18534500391609E-19,0.000504396621530177,0,0,0,0,0,0,package://grape_robot_description/meshes/grip_rightlink.STL,1,0,0,1,0,0,0,0,0,0,package://grape_robot_description/meshes/grip_rightlink.STL,,Gripper-3,gripper_rightframe,Grip_rightjoint,grip_rightjoint,revolute,0.18,-0.015,0.1025,1.5708,-1.5708,0,arm1_link4,0,0,1,0,0,-1.57,0,,,,,,,,
grip_leftlink,-0.0148545913482054,0,-0.066619562014389,0,0,0,0.198139867656488,0.000455719454816793,-1.18584612615602E-19,-0.000114503714158255,0.000504396621530175,-3.63800650845722E-19,7.83981468618551E-05,0,0,0,0,0,0,package://grape_robot_description/meshes/grip_leftlink.STL,1,0,0,1,0,0,0,0,0,0,package://grape_robot_description/meshes/grip_leftlink.STL,,Gripper-2,Origin_grip_leftjoint,Grip_leftjoint,grip_leftjoint,continuous,0.18,0,0.0025,0,0,3.1416,arm1_link4,0,1,0,0,0,0,1.57,,,,,,,,
arm2_base_link,0,2.22044604925031E-16,0.0457907228954795,0,0,0,14.2823342166498,0.216354531828994,-2.2204460492503E-17,2.87322569476366E-18,0.216354531828995,-1.41788600953455E-17,0.411014437215888,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_base_link.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_base_link.STL,,Inspection_base-1,base_frame2,Axis_arm2_base_joint,arm2_base_joint,fixed,0.9,0,0.45,0,0,1.5707963267949,car_base_link,0,0,0,,,,,,,,,,,,
arm2_link1,0,-4.44089209850063E-16,0.138894448505083,0,0,0,14.7706616501684,0.176855530860698,-6.93889390390723E-18,-1.87191373883066E-17,0.18851302774814,3.09652755147744E-18,0.122105378162113,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link1.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link1.STL,,Inspection_Link1-1,insp1_frame,Insp_joint1,arm2_joint1,continuous,0,0,0.0700000000000001,0,0,-0.0533709369463015,arm2_base_link,0,0,1,,,,,,,,,,,,
arm2_link2,0.6,0,0.0525000000000004,0,0,0,38.0892038860767,0.248336311424493,-2.22044604925031E-16,-7.56339435525888E-16,4.55187605424207,0,4.44527028775544,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link2.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link2.STL,,Inspection_Link2-1,insp2_frame,Insp_joint2,arm2_joint2,revolute,0,0.0525000000000022,0.300000000000006,1.5707963267949,-1.26654740585129,0,arm2_link1,0,0,-1,0,0,-1.57,1.57,,,,,,,,
arm2_link3,0.453975766570342,-1.33226762955019E-15,0.000220875920573071,0,0,0,12.2231802347404,0.0258541672578399,-1.05384451165591E-16,-0.00120417898482214,0.983562956407477,1.73472347597681E-17,0.98696722198229,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link3.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link3.STL,,Inspection_Link3-1,insp3_frame,Insp_joint3,arm2_joint3,revolute,1.20000000000001,0,0.0525000000000013,0,0,-0.970349670727532,arm2_link2,0,0,-1,0,0,-1.57,1.57,,,,,,,,
arm2_link4,0,-0.00302605180463056,-0.0383650785949965,0,0,0,1.57381909523615,0.00391501227913989,5.70264931738958E-19,2.11419423634673E-18,0.00392883927742793,-5.54108258428833E-05,0.00364961256262644,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link4.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link4.STL,,Inspection_Link4-1,insp4_frame,Insp_joint4,arm2_joint4,revolute,0.900000000000002,0,-0.0774999999999988,0,0,-0.296485833526196,arm2_link3,0,0,-1,0,0,-1.57,1.57,,,,,,,,
arm2_link5,-0.00758695627207695,2.22044604925031E-16,0.056641504407962,0,0,0,0.848992580818123,0.0017174124569853,-2.71050543121376E-19,0.00011825201930143,0.00151439261603278,2.64062521306528E-19,0.0010707437144987,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link5.STL,0.96078431372549,0.117647058823529,0,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_link5.STL,,Inspection_Link5-1,insp5_frame,Insp_joint5,arm2_joint5,continuous,0,0.0500000000000003,-0.0499999999999998,-1.5707963267949,1.11731100296617,0,arm2_link4,0,0,1,,,,,,,,,,,,
arm2_end_effector,0.0347525005713427,-1.11022302462516E-16,-0.000144066831606171,0,0,0,0.306982526837746,0.000216244705183095,-2.03287907341032E-20,1.49251690973181E-06,0.000231480290788856,-7.83505476210228E-21,0.000232187474288551,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_end_effector.STL,0.752941176470588,0,0.752941176470588,1,0,0,0,0,0,0,package://grape_robot_description/meshes/arm2_end_effector.STL,,Inspection_end_effector-1,insp_endframe,Axis_arm2_endjoint,arm2_endjoint,fixed,0.0170416345659805,0,0.0750000000000006,-0.0253991759640897,0,0,arm2_link5,0,0,0,,,,,,,,,,,,
